"QB.Name","RB1.Name","RB2.Name","WR1.Name","WR2.Name","WR3.Name","TE.Name","K.Name","D.Name","Salary","PredictedPoints"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Mark Ingram, NO, , 6200","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","58900","152.852828273473"
"Ryan Fitzpatrick, NYJ, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59400","152.850235477521"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Frank Gore, IND, , 6300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59200","152.847409667365"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Frank Gore, IND, , 6300","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","Zach Ertz, PHI, , 4800","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","59800","152.830369007288"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Frank Gore, IND, , 6300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Jimmy Graham, SEA, , 6700","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","59600","152.819718459472"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordan Matthews, PHI, , 6000","C.J. Fiedorowicz, HOU, , 4900","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","59100","152.818426695617"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","C.J. Fiedorowicz, HOU, , 4900","Matt Bryant, ATL, , 4800","NE, NE, , 4500","58600","152.815715227735"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","58200","152.815356140566"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Frank Gore, IND, , 6300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","58500","152.807664927671"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Antonio Gates, SD, , 5300","Adam Vinatieri, IND, , 5100","NYJ, NYJ, , 4700","60000","152.795475172523"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Ezekiel Elliott, DAL, , 8500","Larry Fitzgerald, ARI, , 7000","Quincy Enunwa, NYJ, , 6100","Jordy Nelson, GB, , 7500","C.J. Fiedorowicz, HOU, , 4900","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59500","152.786509531141"
"Ryan Fitzpatrick, NYJ, , 7300","David Johnson, ARI, , 8700","Frank Gore, IND, , 6300","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","C.J. Fiedorowicz, HOU, , 4900","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","59100","152.785960111704"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Gary Barnidge, CLE, , 5000","Mason Crosby, GB, , 4600","NE, NE, , 4500","58400","152.768150519958"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","Zach Ertz, PHI, , 4800","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59500","152.765569410249"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Jimmy Graham, SEA, , 6700","Matt Bryant, ATL, , 4800","NE, NE, , 4500","58900","152.761119467532"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Gary Barnidge, CLE, , 5000","Dan Bailey, DAL, , 4700","NE, NE, , 4500","58500","152.755374896086"
"Jameis Winston, TB, , 7400","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Julio Jones, ATL, , 9200","Mike Evans, TB, , 7900","Larry Fitzgerald, ARI, , 7000","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","59900","152.750705702105"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","58800","152.738464180546"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Ezekiel Elliott, DAL, , 8500","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Davante Adams, GB, , 6600","C.J. Fiedorowicz, HOU, , 4900","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59600","152.729219718348"
"Ryan Fitzpatrick, NYJ, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","C.J. Fiedorowicz, HOU, , 4900","Matt Bryant, ATL, , 4800","NE, NE, , 4500","58400","152.727361119764"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","C.J. Fiedorowicz, HOU, , 4900","Wil Lutz, NO, , 4500","NE, NE, , 4500","59500","152.724249050187"
"Ryan Fitzpatrick, NYJ, , 7300","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","Antonio Gates, SD, , 5300","Mason Crosby, GB, , 4600","NE, NE, , 4500","60000","152.719922317872"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Jack Doyle, IND, , 4900","Wil Lutz, NO, , 4500","NE, NE, , 4500","58200","152.719884723799"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Cameron Brate, TB, , 5200","Mason Crosby, GB, , 4600","NE, NE, , 4500","59200","152.715258150491"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Brandin Cooks, NO, , 7200","C.J. Fiedorowicz, HOU, , 4900","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59000","152.704681634908"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Cameron Brate, TB, , 5200","Dan Bailey, DAL, , 4700","NE, NE, , 4500","59300","152.70248252662"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","59000","152.692700514874"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Jacquizz Rodgers, TB, , 6600","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","58800","152.689465490131"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Jacquizz Rodgers, TB, , 6600","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","59400","152.685064340045"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Jack Doyle, IND, , 4900","Adam Vinatieri, IND, , 5100","ARI, ARI, , 4600","58900","152.67823038604"
"Matt Ryan, ATL, , 8500","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59100","152.672052629281"
"Matt Ryan, ATL, , 8500","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","Cameron Brate, TB, , 5200","Mason Crosby, GB, , 4600","NE, NE, , 4500","59700","152.649683749832"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Mark Ingram, NO, , 6200","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","59000","152.646683942549"
"Matt Ryan, ATL, , 8500","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","Cameron Brate, TB, , 5200","Dan Bailey, DAL, , 4700","NE, NE, , 4500","59800","152.636908125961"
"Ryan Fitzpatrick, NYJ, , 7300","David Johnson, ARI, , 8700","Frank Gore, IND, , 6300","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59800","152.636399933702"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Ryan Griffin, HOU, , 4500","Mason Crosby, GB, , 4600","NE, NE, , 4500","59900","152.626767076707"
"Jameis Winston, TB, , 7400","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Julio Jones, ATL, , 9200","Mike Evans, TB, , 7900","Larry Fitzgerald, ARI, , 7000","C.J. Fiedorowicz, HOU, , 4900","Wil Lutz, NO, , 4500","NE, NE, , 4500","59200","152.616325574438"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Jacquizz Rodgers, TB, , 6600","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59400","152.612573530112"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Ezekiel Elliott, DAL, , 8500","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Davante Adams, GB, , 6600","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","59600","152.612405610585"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Frank Gore, IND, , 6300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","58600","152.601520596747"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Antonio Gates, SD, , 5300","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59100","152.588873121105"
"Jameis Winston, TB, , 7400","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Julio Jones, ATL, , 9200","Mike Evans, TB, , 7900","Larry Fitzgerald, ARI, , 7000","C.J. Fiedorowicz, HOU, , 4900","Adam Vinatieri, IND, , 5100","ARI, ARI, , 4600","59900","152.574671236679"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Zach Ertz, PHI, , 4800","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","59100","152.56020570461"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","C.J. Fiedorowicz, HOU, , 4900","Wil Lutz, NO, , 4500","NE, NE, , 4500","58300","152.558320387207"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Davante Adams, GB, , 6600","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","60000","152.558156596125"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Frank Gore, IND, , 6300","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","Zach Ertz, PHI, , 4800","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59900","152.55173386643"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordan Matthews, PHI, , 6000","C.J. Fiedorowicz, HOU, , 4900","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59200","152.53979155476"
"Matt Ryan, ATL, , 8500","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","C.J. Fiedorowicz, HOU, , 4900","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","59100","152.538576516339"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","58900","152.532319849622"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Frank Gore, IND, , 6300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","59200","152.524628636727"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","C.J. Fiedorowicz, HOU, , 4900","Adam Vinatieri, IND, , 5100","ARI, ARI, , 4600","59000","152.516666049448"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Jimmy Graham, SEA, , 6700","Wil Lutz, NO, , 4500","NE, NE, , 4500","58600","152.503724627004"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","C.J. Fiedorowicz, HOU, , 4900","Mason Crosby, GB, , 4600","NE, NE, , 4500","59600","152.495270560802"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Jack Doyle, IND, , 4900","Mason Crosby, GB, , 4600","NE, NE, , 4500","58300","152.490906234414"
"Matt Ryan, ATL, , 8500","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Julio Jones, ATL, , 9200","Will Fuller, HOU, , 6600","Larry Fitzgerald, ARI, , 7000","Jack Doyle, IND, , 4900","Wil Lutz, NO, , 4500","NE, NE, , 4500","59800","152.487032580396"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Quincy Enunwa, NYJ, , 6100","Jordy Nelson, GB, , 7500","C.J. Fiedorowicz, HOU, , 4900","Wil Lutz, NO, , 4500","NE, NE, , 4500","59200","152.481066281251"
"Jameis Winston, TB, , 7400","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Julio Jones, ATL, , 9200","Mike Evans, TB, , 7900","Larry Fitzgerald, ARI, , 7000","Gary Barnidge, CLE, , 5000","Matt Bryant, ATL, , 4800","NE, NE, , 4500","59600","152.478271166345"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Jack Doyle, IND, , 4900","Dan Bailey, DAL, , 4700","NE, NE, , 4500","58400","152.478130610543"
"Ryan Fitzpatrick, NYJ, , 7300","David Johnson, ARI, , 8700","Jacquizz Rodgers, TB, , 6600","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","60000","152.474054606382"
"Ryan Fitzpatrick, NYJ, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","C.J. Fiedorowicz, HOU, , 4900","Wil Lutz, NO, , 4500","NE, NE, , 4500","58100","152.469966279236"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Coby Fleener, NO, , 5700","Matt Bryant, ATL, , 4800","NE, NE, , 4500","58500","152.466029644786"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Quincy Enunwa, NYJ, , 6100","Jordy Nelson, GB, , 7500","C.J. Fiedorowicz, HOU, , 4900","Adam Vinatieri, IND, , 5100","ARI, ARI, , 4600","59900","152.439411943492"
"Ryan Fitzpatrick, NYJ, , 7300","David Johnson, ARI, , 8700","Mark Ingram, NO, , 6200","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","59600","152.435674208886"
"Brock Osweiler, HOU, , 6600","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Gary Barnidge, CLE, , 5000","Adam Vinatieri, IND, , 5100","NYJ, NYJ, , 4700","59100","152.426549310021"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Davante Adams, GB, , 6600","C.J. Fiedorowicz, HOU, , 4900","Wil Lutz, NO, , 4500","NE, NE, , 4500","59300","152.423776468458"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordan Matthews, PHI, , 6000","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","59200","152.422977446997"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","Gary Barnidge, CLE, , 5000","Matt Bryant, ATL, , 4800","NE, NE, , 4500","58700","152.420265979114"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","DeAndre Hopkins, HOU, , 7600","Jordy Nelson, GB, , 7500","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","60000","152.411319170079"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","59700","152.40966422393"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Jacquizz Rodgers, TB, , 6600","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59500","152.406429199187"
"Jameis Winston, TB, , 7400","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Julio Jones, ATL, , 9200","Mike Evans, TB, , 7900","Larry Fitzgerald, ARI, , 7000","C.J. Fiedorowicz, HOU, , 4900","Mason Crosby, GB, , 4600","NE, NE, , 4500","59300","152.387347085053"
"Matt Ryan, ATL, , 8500","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Julio Jones, ATL, , 9200","Larry Fitzgerald, ARI, , 7000","Brandin Cooks, NO, , 7200","C.J. Fiedorowicz, HOU, , 4900","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","60000","152.385669479965"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","David Johnson, ARI, , 8700","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Davante Adams, GB, , 6600","C.J. Fiedorowicz, HOU, , 4900","Adam Vinatieri, IND, , 5100","ARI, ARI, , 4600","60000","152.382122130699"
"Jameis Winston, TB, , 7400","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Julio Jones, ATL, , 9200","Mike Evans, TB, , 7900","Larry Fitzgerald, ARI, , 7000","C.J. Fiedorowicz, HOU, , 4900","Dan Bailey, DAL, , 4700","NE, NE, , 4500","59400","152.374571461182"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Matt Forte, NYJ, , 7300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Cameron Brate, TB, , 5200","Adam Vinatieri, IND, , 5100","NYJ, NYJ, , 4700","59900","152.373656940554"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Larry Fitzgerald, ARI, , 7000","Mike Evans, TB, , 7900","DeAndre Hopkins, HOU, , 7600","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","58800","152.365926244346"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Jordy Nelson, GB, , 7500","Antonio Gates, SD, , 5300","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","58200","152.362050347823"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Mark Ingram, NO, , 6200","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","Zach Ertz, PHI, , 4800","Stephen Gostkowski, NE, , 4900","NE, NE, , 4500","59700","152.351008141614"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Ezekiel Elliott, DAL, , 8500","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","Davante Adams, GB, , 6600","Gary Barnidge, CLE, , 5000","Stephen Gostkowski, NE, , 4900","ARI, ARI, , 4600","59700","152.333770469727"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","C.J. Fiedorowicz, HOU, , 4900","Mason Crosby, GB, , 4600","NE, NE, , 4500","58400","152.329341897822"
"Ryan Fitzpatrick, NYJ, , 7300","David Johnson, ARI, , 8700","Isaiah Crowell, CLE, , 5900","Julio Jones, ATL, , 9200","Quincy Enunwa, NYJ, , 6100","Larry Fitzgerald, ARI, , 7000","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","59500","152.321310115959"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Frank Gore, IND, , 6300","Larry Fitzgerald, ARI, , 7000","Michael Crabtree, OAK, , 7100","DeAndre Hopkins, HOU, , 7600","Coby Fleener, NO, , 5700","Stephen Gostkowski, NE, , 4900","NYJ, NYJ, , 4700","59300","152.318484305803"
"Carson Palmer, ARI, , 7300","David Johnson, ARI, , 8700","Duke Johnson Jr., CLE, , 5100","Larry Fitzgerald, ARI, , 7000","Julio Jones, ATL, , 9200","Michael Crabtree, OAK, , 7100","C.J. Fiedorowicz, HOU, , 4900","Dan Bailey, DAL, , 4700","NE, NE, , 4500","58500","152.316566273951"
